food_id,id,proxy of edible form,inedible,uncooked,edible,name,note,fooddb note
09013,1113,FALSE,FALSE,FALSE,FALSE,（こんぶ類）　えながおにこんぶ　素干し,,別名： らうすこんぶ、おにこんぶ（和名）
09014,1114,FALSE,FALSE,FALSE,FALSE,（こんぶ類）　がごめこんぶ　素干し,,別名： がごめ（和名）
09015,1115,FALSE,FALSE,FALSE,FALSE,（こんぶ類）　ながこんぶ　素干し,,
09016,1116,FALSE,FALSE,FALSE,FALSE,（こんぶ類）　ほそめこんぶ　素干し,,
09017,1117,FALSE,TRUE,TRUE,FALSE,（こんぶ類）　まこんぶ　素干し　乾,ダシ用の厚みのある昆布で、極めて硬く消化が悪いため、そのまま食べるには適していません。,食物繊維：AOAC2011.25法
09056,1118,FALSE,FALSE,FALSE,TRUE,（こんぶ類）　まこんぶ　素干し　水煮,,食物繊維：AOAC2011.25法
09018,1119,FALSE,FALSE,FALSE,FALSE,（こんぶ類）　みついしこんぶ　素干し,,別名： 日高こんぶ
09019,1120,FALSE,FALSE,FALSE,FALSE,（こんぶ類）　りしりこんぶ　素干し,,
09020,1121,FALSE,FALSE,FALSE,FALSE,（こんぶ類）　刻み昆布,,
09021,1122,FALSE,FALSE,FALSE,FALSE,（こんぶ類）　削り昆布,,別名： おぼろこんぶ、とろろこんぶ
09022,1123,FALSE,FALSE,FALSE,FALSE,（こんぶ類）　塩昆布,,
09023,1124,FALSE,FALSE,FALSE,FALSE,（こんぶ類）　つくだ煮,,試料： ごま入り
09024,1125,FALSE,FALSE,FALSE,FALSE,すいぜんじのり　素干し　水戻し,,
09025,1126,FALSE,FALSE,FALSE,FALSE,てんぐさ　素干し,,別名： まくさ（和名）
09026,1127,FALSE,FALSE,FALSE,FALSE,てんぐさ　ところてん,,別名： まくさ（和名）
09027,1128,FALSE,FALSE,FALSE,FALSE,てんぐさ　角寒天,,"別名： まくさ（和名）、棒寒天
細寒天（糸寒天）を含む"
09028,1129,FALSE,FALSE,FALSE,FALSE,てんぐさ　寒天,,"別名： まくさ（和名）
角寒天をゼリー状にしたもの
角寒天2.2 g使用"
09049,1130,FALSE,FALSE,FALSE,FALSE,てんぐさ　粉寒天,,"別名： まくさ（和名）
試料： てんぐさ以外の粉寒天も含む"
09029,1131,FALSE,FALSE,FALSE,FALSE,とさかのり　赤とさか　塩蔵　塩抜き,,
09030,1132,FALSE,FALSE,FALSE,FALSE,とさかのり　青とさか　塩蔵　塩抜き,,石灰処理したもの
09050,1133,FALSE,TRUE,TRUE,FALSE,ひじき　ほしひじき　ステンレス釜　乾,針金のように硬く、また微量の無機ヒ素を含むため、水戻しと加熱調理（茹でこぼし）が必須です。,ステンレス釜で煮熟後乾燥したもの
09051,1134,FALSE,FALSE,FALSE,TRUE,ひじき　ほしひじき　ステンレス釜　ゆで,,09050ほしひじきステンレス釜乾を水もどし後、ゆで
09052,1135,FALSE,FALSE,FALSE,TRUE,ひじき　ほしひじき　ステンレス釜　油いため,,"09050ほしひじきステンレス釜乾を水もどし後、油いため
植物油（なたね油）
調理による脂質の増減：第1章表14参照"
09053,1136,FALSE,TRUE,TRUE,FALSE,ひじき　ほしひじき　鉄釜　乾,針金のように硬く、また微量の無機ヒ素を含むため、水戻しと加熱調理（茹でこぼし）が必須です。,鉄釜で煮熟後乾燥したもの
09054,1137,FALSE,FALSE,FALSE,TRUE,ひじき　ほしひじき　鉄釜　ゆで,,09053ほしひじき鉄釜乾を水もどし後、ゆで
09055,1138,FALSE,FALSE,FALSE,TRUE,ひじき　ほしひじき　鉄釜　油いため,,"09053ほしひじき鉄釜乾を水もどし後、油いため
植物油（なたね油）
調理による脂質の増減：第1章表14参照"
09032,1139,FALSE,FALSE,FALSE,FALSE,ひとえぐさ　素干し,,すき干ししたもの
09033,1140,FALSE,FALSE,FALSE,TRUE,ひとえぐさ　つくだ煮,,別名： のりのつくだ煮
09034,1141,FALSE,FALSE,FALSE,FALSE,ふのり　素干し,,別名： のげのり
09035,1142,FALSE,FALSE,FALSE,FALSE,まつも　素干し,,すき干ししたもの
09036,1143,FALSE,FALSE,FALSE,FALSE,むかでのり　塩蔵　塩抜き,,石灰処理したもの
09037,1144,FALSE,FALSE,FALSE,FALSE,（もずく類）　おきなわもずく　塩蔵　塩抜き,,
09038,1145,FALSE,FALSE,FALSE,FALSE,（もずく類）　もずく　塩蔵　塩抜き,,
09039,1146,FALSE,FALSE,FALSE,FALSE,わかめ　原藻　生,,"基部を除いたもの
廃棄部位： 茎、中肋及びめかぶ"
09040,1147,FALSE,TRUE,TRUE,FALSE,わかめ　乾燥わかめ　素干し,極めて硬く、そのまま食べると胃の中で水分を吸って急激に膨張し、腹痛や閉塞の原因になります。,食物繊維：AOAC2011.25法
09041,1148,FALSE,TRUE,TRUE,FALSE,わかめ　乾燥わかめ　素干し　水戻し,湯通しされていない生のワカメは繊維が非常に硬く消化が悪いため、加熱調理が必要です。,食物繊維：AOAC2011.25法
09060,1148-1,FALSE,FALSE,FALSE,TRUE,わかめ　乾燥わかめ　素干し　水戻し　水煮,,"沸騰水で短時間加熱したもの
食物繊維：AOAC2011.25法"
09042,1149,FALSE,FALSE,FALSE,TRUE,わかめ　乾燥わかめ　板わかめ,パリパリとした食感に加工されており、そのまま、あるいは軽く炙っておやつやご飯のお供として食べられます。,
09043,1150,TRUE,TRUE,TRUE,FALSE,わかめ　乾燥わかめ　灰干し　水戻し,アクが強く組織も硬いため、水洗いだけでなく湯通し（加熱）をして緑色に変色させないと消化できません。,
09044,1151,FALSE,FALSE,TRUE,TRUE,わかめ　カットわかめ　乾,湯通し済みですが、乾燥状態で食べると胃の中で急激に膨張し、粘膜を傷つけたり嘔吐の原因になります。,食物繊維：AOAC2011.25法
09058,1152,FALSE,FALSE,FALSE,TRUE,わかめ　カットわかめ　水煮　（沸騰水で短時間加熱したもの）,,食物繊維：AOAC2011.25法
09059,1153,FALSE,FALSE,FALSE,TRUE,わかめ　カットわかめ　水煮の汁,,食物繊維：AOAC2011.25法
09045,1154,FALSE,FALSE,FALSE,FALSE,わかめ　湯通し塩蔵わかめ　塩抜き　生,,"別名： 生わかめ
食物繊維：AOAC2011.25法"
09057,1155,FALSE,FALSE,FALSE,TRUE,わかめ　湯通し塩蔵わかめ　塩抜き　ゆで,,食物繊維：AOAC2011.25法
09046,1157,FALSE,FALSE,FALSE,FALSE,わかめ　くきわかめ　湯通し塩蔵　塩抜き,,
09047,1158,FALSE,FALSE,FALSE,FALSE,わかめ　めかぶわかめ　生,,"試料： 冷凍品
別名： めかぶ"
10001,1159,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あいなめ　生,,"別名： あぶらめ、あぶらこ
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）"
10002,1160,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あこうだい　生,,"切り身
（魚体全体から調理する場合、廃棄率： 60%、廃棄部位： 頭部、内臓、骨、ひれ等）"
10003,1161,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　まあじ　皮つき　生,,"別名： あじ
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）"
10389,1162,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　まあじ　皮なし　生,,別名： あじ
10004,1163,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　まあじ　皮つき　水煮,,"別名： あじ
内臓等を除き水煮したもの
廃棄部位： 頭部、骨、ひれ等"
10005,1164,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　まあじ　皮つき　焼き,,"別名： あじ
内臓等を除き焼いたもの
廃棄部位： 頭部、骨、ひれ等"
10390,1165,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　まあじ　皮つき　フライ,,"別名： あじ
三枚におろしたもの
調理による脂質の増減：第1章表13参照"
10006,1166,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　まあじ　開き干し　生,,"別名： あじ
廃棄部位： 頭部、骨、ひれ等"
10007,1167,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　まあじ　開き干し　焼き,,"別名： あじ
廃棄部位： 頭部、骨、ひれ等"
10391,1168,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　まあじ　小型　骨付き　生,,"別名： あじ
廃棄部位： 内臓、うろこ等"
10392,1169,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　まあじ　小型　骨付き　から揚げ,,"別名： あじ
内臓、うろこ等を除いて、調理したもの
調理による脂質の増減：第1章表13参照"
10393,1170,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　まるあじ　生,,廃棄部位： 頭部、内臓、骨、ひれ等（三枚おろし）
10394,1171,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　まるあじ　焼き,,"内臓等を除き焼いたもの
廃棄部位： 頭部、骨、ひれ等"
10008,1172,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　にしまあじ　生,,"三枚におろしたもの
（魚体全体から調理する場合、廃棄率： 50 %、廃棄部位： 頭部、内臓、骨、ひれ等）"
10009,1173,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　にしまあじ　水煮,,"廃棄部位： 頭部、骨、ひれ等
内臓等を除き水煮したもの"
10010,1174,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　にしまあじ　焼き,,"廃棄部位： 頭部、骨、ひれ等
内臓等を除き焼いたもの"
10457,1174-1,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　にしまあじ　開き干し　生,,廃棄部位： 頭部、骨、ひれ等
10458,1174-2,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　にしまあじ　開き干し　焼き,,廃棄部位： 頭部、骨、ひれ等
10011,1175,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　むろあじ　生,,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
10012,1176,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　むろあじ　焼き,,"内臓等を除き焼いたもの
廃棄部位： 頭部、骨、ひれ等"
10013,1177,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　むろあじ　開き干し,,廃棄部位： 頭部、骨、ひれ等
10014,1178,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（あじ類）　むろあじ　くさや,,廃棄部位： 頭部、骨、ひれ等
10015,1179,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あなご　生,,"試料： まあなご
廃棄部位： 頭部、内臓、骨、ひれ等"
10016,1180,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あなご　蒸し,,"試料： まあなご
切り身"
10017,1181,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あまご　養殖　生,,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
10018,1182,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あまだい　生,,"試料： あかあまだい
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）"
10019,1183,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あまだい　水煮,,"試料： あかあまだい
切り身"
10020,1184,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あまだい　焼き,,"試料： あかあまだい
切り身"
10021,1185,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あゆ　天然　生,,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
10022,1186,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あゆ　天然　焼き,,廃棄部位： 頭部、内臓、骨、ひれ等
10023,1187,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あゆ　天然　内臓　生,,
10024,1188,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あゆ　天然　内臓　焼き,,魚体全体を焼いた後、 取り出したもの
10025,1189,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あゆ　養殖　生,,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
10026,1190,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あゆ　養殖　焼き,,廃棄部位： 頭部、内臓、骨、ひれ等
10027,1191,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あゆ　養殖　内臓　生,,
10028,1192,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あゆ　養殖　内臓　焼き,,魚体全体を焼いた後、取り出したもの
10029,1193,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あゆ　うるか,,
10030,1194,FALSE,FALSE,FALSE,FALSE,＜魚類＞　アラスカめぬけ　生,,"別名： あかうお
切り身"
10031,1195,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あんこう　生,,"試料： きあんこう
切り身
（魚体全体から調理する場合、廃棄率：  65 %、廃棄部位： 頭部、内臓、骨、ひれ等）"
10032,1196,FALSE,FALSE,FALSE,FALSE,＜魚類＞　あんこう　きも　生,,"試料： きあんこう
肝臓"
10033,1197,FALSE,FALSE,FALSE,FALSE,＜魚類＞　いかなご　生,,"別名： こうなご
小型魚全体"
10034,1198,FALSE,FALSE,FALSE,FALSE,＜魚類＞　いかなご　煮干し,,別名： こうなご
10035,1199,FALSE,FALSE,FALSE,FALSE,＜魚類＞　いかなご　つくだ煮,,別名： こうなご
10036,1200,FALSE,FALSE,FALSE,FALSE,＜魚類＞　いかなご　あめ煮,,別名： こうなご
10037,1201,FALSE,FALSE,FALSE,FALSE,＜魚類＞　いさき　生,,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
10038,1202,FALSE,FALSE,FALSE,FALSE,＜魚類＞　いしだい　生,,"別名： くちぐろ
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）"
10039,1203,FALSE,FALSE,FALSE,FALSE,＜魚類＞　いとよりだい　生,,"別名： いとより
三枚におろしたもの
（魚体全体から調理する場合、廃棄率： 50 %、廃棄部位： 頭部、内臓、骨、ひれ等）"
10040,1204,FALSE,FALSE,FALSE,FALSE,＜魚類＞　いとよりだい　すり身,,別名： いとより
10041,1205,FALSE,FALSE,FALSE,FALSE,＜魚類＞　いぼだい　生,,"別名： えぼだい
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）"
10042,1206,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（いわし類）　うるめいわし　生,,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
10043,1207,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（いわし類）　うるめいわし　丸干し,,廃棄部位： 頭部、ひれ等
10044,1208,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（いわし類）　かたくちいわし　生,,"別名： しこいわし、ひしこ、せぐろ 
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）"
10045,1209,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（いわし類）　かたくちいわし　煮干し,,"別名： しこいわし、ひしこ、せぐろ、いりこ、ちりめん
魚体全体"
10046,1210,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（いわし類）　かたくちいわし　田作り,,"別名： しこいわし、ひしこ、せぐろ、ごまめ
幼魚の乾燥品（調理前）"
10047,1211,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（いわし類）　まいわし　生,,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
10048,1212,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（いわし類）　まいわし　水煮,,"頭部、内臓等を除き水煮したもの
廃棄部位： 骨、ひれ等"
10049,1213,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（いわし類）　まいわし　焼き,,"内臓等を除き焼いたもの
廃棄部位： 頭部、骨、ひれ等"
10395,1214,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（いわし類）　まいわし　フライ,,"三枚におろしたもの
調理による脂質の増減：第1章表13参照"
10050,1215,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（いわし類）　まいわし　塩いわし,,廃棄部位： 頭部、内臓、骨、ひれ等
10051,1216,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（いわし類）　まいわし　生干し,,廃棄部位： 頭部、内臓、骨、ひれ等
10052,1217,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（いわし類）　まいわし　丸干し,,廃棄部位： 頭部、ひれ等
10053,1218,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（いわし類）　めざし　生,,"原材料： かたくちいわし、まいわし等
廃棄部位： 頭部、ひれ等"
10054,1219,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（いわし類）　めざし　焼き,,"原材料： かたくちいわし、まいわし等
廃棄部位： 頭部、ひれ等"
10396,1220,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（いわし類）　しらす　生,,かたくちいわし、まいわし等の幼魚
10445,1221,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（いわし類）　しらす　釜揚げしらす,,原材料： かたくちいわし、まいわし等の稚魚
10055,1222,FALSE,FALSE,FALSE,FALSE,＜魚類＞　（いわし類）　しらす干し　微乾燥品,,"原材料： かたくちいわし、まいわし等の稚魚
主として関東向け　 "
